1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.8,0.7,0.8,0.3333333333333333,0.09999999999999998,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.8,0.7,0.8,0.3333333333333333,0.09999999999999998,0.19999999999999996,0.4,0.7,0.6,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.8,0.7,0.8,0.3333333333333333,0.09999999999999998,0.19999999999999996,0.4,0.7,0.6,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.7,0.8,0.7,0.8,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,63.3
2,3,10.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.6499999999999999,0.0,0.7,0.0,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.8,0.7,1.0,0.5,0.0,0.0,0,2,0,2,1,0,0,0,69.19999999999999
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,1.0,0.9,1.0,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,69.30000000000001
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,1.0,0.9,1.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.3
1,3,9.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.9,1.0,0.9,1.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,73.3
2,3,10.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8500000000000001,0.0,0.9,0.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.0,0,2,0,2,1,0,0,0,69.19999999999999
2,3,10.0,1.0,1.0,4,3,0.5,0.25,0.6666666666666666,0.8,0.6,0.8,0.6,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.8,0.7,1.0,0.5,0.25,0.5,0,2,0,2,1,0,0,0,71.19999999999999
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.30000000000000004,0.4,0.4,0.35,0.5,0.5,0.25,0.0,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.30000000000000004,0.4,0.35,0.3,0.5,0.5,0.25,0.0,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.19999999999999996,0.4,0.35,0.3,0.5,0.5,0.25,0.0,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.19999999999999996,0.4,0.35,0.3,0.5,0.5,0.25,0.0,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.8,0.6,0.8,0.6,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.35,0.3,0.5,0.5,0.25,0.5,0,2,0,2,2,0,0,0,52.800000000000004
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.8,0.6,0.8,0.6,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.4,0.35,0.5,0.5,0.25,0.5,0,2,0,2,2,0,0,0,62.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.8,0.8,0.8,0.8,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.4,0.35,0.5,0.5,0.25,0.5,0,2,0,2,2,0,0,0,68.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.0,0.7,0.0,0.8,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.4,0.35,0.5,0.5,0.25,1.0,0,2,0,2,2,0,0,0,68.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,1.0,0.8,1.0,0.8,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.4,0.35,0.5,0.5,0.25,0.5,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,1.0,0.8,1.0,0.8,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.4,0.35,0.5,0.5,0.25,0.5,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.0,0.7,0.0,0.8,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.5,0.39999999999999997,1.0,0.5,0.25,1.0,0,2,0,2,2,0,0,0,52.800000000000004
1,3,9.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.6,0.6,0.6,0.6,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.5,0.39999999999999997,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,68.7
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.0,0.9,0.0,1.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.5,0.39999999999999997,1.0,0.5,0.25,1.0,0,2,0,2,2,0,0,0,68.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.0,0.9,0.0,1.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.44999999999999996,0.35,1.0,0.5,0.25,1.0,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.0,0.9,0.0,1.0,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.44999999999999996,0.35,1.0,0.5,0.25,1.0,0,2,0,2,2,0,0,0,72.8
0,3,8.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.0,0.9,0.0,1.0,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.44999999999999996,0.35,1.0,0.5,0.25,1.0,0,2,0,2,2,0,0,0,72.8
1,3,9.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.6,0.8,0.6,0.8,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.55,0.45,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,52.7
1,3,9.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.6,0.8,0.6,0.8,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.6000000000000001,0.5,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,62.7
1,3,9.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.8,0.8,0.8,0.8,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.6000000000000001,0.5,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,68.7
2,3,10.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.7,0.0,0.8,0.0,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.6000000000000001,0.5,1.0,0.5,0.25,0.0,0,2,0,2,2,0,0,0,68.6
1,3,9.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.8,1.0,0.8,1.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.6000000000000001,0.5,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,72.7
1,3,9.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.8,1.0,0.8,1.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.6000000000000001,0.5,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,72.7
2,3,10.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.7,0.0,0.8,0.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.25,0.0,0,2,0,2,2,0,0,0,52.6
2,3,10.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.6,0.6,0.6,0.6,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.25,0.5,0,2,0,2,2,0,0,0,68.6
2,3,10.0,1.0,1.0,5,3,0.4,0.4,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.19999999999999996,0.30000000000000004,0.4,0.7,0.6,1.0,0.5,0.25,0.0,0,2,0,2,2,0,0,0,68.6
0,3,8.0,1.0,1.0,6,3,0.3333333333333333,0.5,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.30000000000000004,0.4,0.4666666666666666,0.39999999999999997,0.6666666666666666,0.5,0.25,0.0,0,2,0,2,3,0,0,0,72.2
0,3,8.0,1.0,1.0,6,3,0.3333333333333333,0.5,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.30000000000000004,0.4,0.4333333333333333,0.3666666666666667,0.6666666666666666,0.5,0.25,0.0,0,2,0,2,3,0,0,0,72.2
0,3,8.0,1.0,1.0,6,3,0.3333333333333333,0.5,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.19999999999999996,0.4,0.4333333333333333,0.3666666666666667,0.6666666666666666,0.5,0.25,0.0,0,2,0,2,3,0,0,0,72.2
0,3,8.0,1.0,1.0,6,3,0.3333333333333333,0.5,0.6666666666666666,0.9,0.0,1.0,0.0,0.3333333333333333,0.4,0.19999999999999996,0.4,0.4333333333333333,0.3666666666666667,0.6666666666666666,0.5,0.25,0.0,0,2,0,2,3,0,0,0,72.2
0,3,8.0,1.0,1.0,6,3,0.3333333333333333,0.5,0.6666666666666666,0.8,0.6,0.8,0.6,0.3333333333333333,0.19999999999999996,0.19999999999999996,0.4,0.4333333333333333,0.3666666666666667,0.6666666666666666,0.5,0.25,0.5,0,2,0,2,3,0,0,0,52.2
0,3,8.0,1.0,1.0,6,3,0.3333333333333333,0.5,0.6666666666666666,0.8,0.6,0.8,0.6,0.3333333333333333,0.30000000000000004,0.19999999999999996,0.4,0.4666666666666666,0.39999999999999997,0.6666666666666666,0.5,0.25,0.5,0,2,0,2,3,0,0,0,62.199999999999996
