3,1,13.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.4709090909090903
4,2,13.0,1.0,1.0,2,2,0.5,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.4821590909090907
3,2,12.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.6454545454545455
3,2,12.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.6454545454545455
4,2,13.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.3921590909090904
4,2,13.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.4709090909090903
4,2,13.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.4709090909090903
5,2,14.0,1.0,1.0,2,2,0.5,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.2176136363636356
4,2,13.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.38090909090909
4,2,13.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.38090909090909
5,2,14.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.1276136363636367
5,2,14.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.2063636363636374
5,2,14.0,1.0,1.0,2,2,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.2063636363636374
6,2,15.0,1.0,1.0,2,2,0.5,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.9530681818181828
5,2,14.0,1.0,1.0,2,2,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.1163636363636362
